Id,Name,Shape Library,Page ID,Contained By,Group,Text Area 1
1,Page,,,,,Page 1
2,User Image,User Images,1,,,
3,Sticky Note,Standard,1,,,"[array([-0.15588911,  0.1778664 ,  0.11605477, -0.02541923, -0.17078407,
        0.05609512, -0.01985705, -0.12861466,  0.13419423, -0.1285975 ,
        0.18122128, -0.08208495, -0.27919257,  0.17693102, -0.1272985 ,
        0.2176376 , -0.10832717, -0.14370117, -0.15416025, -0.10642207,
        0.00110366,  0.19694293, -0.05127231,  0.01983464, -0.15133035,
       -0.30957034, -0.0092056 , -0.05550645, -0.07448968, -0.11113332,
        0.01797267,  0.08220432, -0.06469503,  0.10334629,  0.02074444,
        0.05339183, -0.07759125, -0.08317269,  0.2136668 ,  0.05245817,
       -0.28277349, -0.01105484,  0.16011152,  0.34334648,  0.17377403,
       -0.03084933,  0.00596097, -0.0998093 ,  0.12855552, -0.29459262,
       -0.03182002,  0.13755625,  0.02735529,  0.12298302,  0.04123496,
       -0.16200966, -0.02194017,  0.13288057, -0.12828775,  0.061036  ,
        0.13639343, -0.18314873, -0.03108751, -0.09419463,  0.26067233,
        0.12711427, -0.11228734, -0.17227474,  0.16715063, -0.16709873,
       -0.15264428,  0.08250059, -0.11944471, -0.14875837, -0.24230324,
        0.00265609,  0.40683806,  0.09441647, -0.10857461,  0.01959397,
       -0.05804951,  0.00966752,  0.06084099,  0.12924773, -0.0028333 ,
       -0.11440462, -0.0902353 , -0.00070956,  0.33545083, -0.08160901,
       -0.00645629,  0.2120309 ,  0.0321687 , -0.06788184, -0.0380531 ,
        0.09390993, -0.19577798,  0.00684484, -0.07227464, -0.0330887 ,
       -0.02610788, -0.04444686,  0.02115938,  0.14451312, -0.22021124,
        0.24919181, -0.03658101,  0.0204513 ,  0.05513448,  0.02462164,
       -0.00890785, -0.02107769,  0.19366516, -0.205075  ,  0.16880998,
        0.12580888,  0.01794136,  0.13156594,  0.0491843 ,  0.10896006,
       -0.025203  ,  0.06125508, -0.22271946, -0.10400303,  0.06309598,
       -0.04705392, -0.02835541,  0.0692131 ])]"